food_code,food_name,primarysource,energy_kj,energy_kcal,carb_g,protein_g,fat_g,freesugar_g,fibre_g,sfa_mg,mufa_mg,complete_meal,cholesterol_mg,calcium_mg,phosphorus_mg,magnesium_mg,sodium_mg,potassium_mg,iron_mg,copper_mg,selenium_ug,chromium_mg,manganese_mg,molybdenum_mg,zinc_mg,vita_ug,vite_mg,vitd2_ug,vitd3_ug,vitk1_ug,vitk2_ug,folate_ug,vitb1_mg,vitb2_mg,vitb3_mg,vitb5_mg,vitb6_mg,vitb7_ug,vitb9_ug,vitc_mg,carotenoids_ug,Health_Label_Diabetes,Health_Label_Obesity,Health_Label_HighBP,Health_Label_LowBP,complete_meal,Type
OSR077,Paneer lababdar,open_source_recipes,437.8699341,105.47612,3.367576361,3.983811855,8.464692116,1.963638067,1.15748179,1898.127441,2330.039551,3654.593018,7.193209648,55.55999756,77.52347565,19.62517166,142.4509277,145.4969482,0.5608844757,0.08455134183,1.685155272,0.002160173142,0.1894560605,0.01817920245,0.4200081229,20.92570114,2.757303476,2.641984224,0,11.57126045,0,14.80589008,0.04605249688,0.09008017182,0.2690149248,0.2121884376,0.05739462003,2.255514622,14.80589008,7.187591553,1467.877808,0,1,2,0,1,1
OSR079,Sauteed radishes with green beans,open_source_recipes,392.9405823,94.32460022,6.036933899,2.413181067,6.608610153,1.777389646,3.518898726,2151.314209,2106.933594,1969.88208,7.442732811,40.19813919,82.04555511,45.1310997,65.09905243,323.3262634,1.012980461,0.1368823498,0.8049075007,0.003387343138,0.7691264749,0.01527112722,0.5933557749,33.47483063,0.4145424962,1.141952991,0,13.13454723,0,47.50996017,0.0616694726,0.04356930032,0.7987886667,0.2414132208,0.2864721119,5.574999332,47.50996017,6.785142899,893.8308716,2,2,2,2,1,1
OSR083,Onion chutney (Pyaaz ki chutney/Vengaya chutney),open_source_recipes,597.2565308,143.9380951,13.51984119,2.969444036,8.380476952,6.804988384,4.601819038,1053.94751,1665.265259,5194.260254,0,28.50412178,60.17207336,37.83118439,256.8927612,342.6870422,1.18614769,0.1811993569,3.100738764,0.01126370113,0.4065448642,0.1175536141,0.5334312916,0,3.867339373,2.744900703,0,21.85528183,0,32.46260452,0.08009531349,0.06980936974,0.8047974706,0.3697935045,0.1325734705,2.141207218,32.46260452,5.389380455,6574.51416,2,2,2,2,0,1
OSR085,Dates chutney (Khajoor ki chutney),open_source_recipes,432.8609314,103.5724411,21.69153214,1.068406582,1.122378111,18.67667007,3.41177845,147.9048462,243.2647705,628.949646,0,28.71625328,29.42754745,29.15625572,76.7681427,288.0599365,1.186487079,0.1283860803,0.6637944579,0.009603229351,0.2923985124,0.00606451137,0.2644043565,0,0.4144274592,1.354352355,0,8.139749527,0,6.544365883,0.02246446535,0.02768411487,0.5846385956,0.156343475,0.05123981461,0.2578690946,6.544365883,1.292006135,3224.312744,2,1,2,2,0,1
OSR089,Pomegranate raita (Anaar ka raita),open_source_recipes,304.9947815,72.64450836,7.151958466,4.04769516,3.238284111,7.012253284,0.5999307036,1952.974854,871.8533325,141.2809906,4.670710564,138.3094482,118.1539001,14.72667217,195.1832123,208.1213226,0.2482668906,0.03779895976,1.334246159,0.003389948048,0.03694973886,0.005199306644,0.4843154252,11.889081,0.1198440194,16.4559803,0,3.408838749,0,16.53842163,0.04876949638,0.1653899401,0.1935355216,0.4205199182,0.1107798964,2.020103931,16.53842163,3.191386461,161.856781,0,0,0,0,0,1
OSR090,Onion raita (Pyaaz ka raita),open_source_recipes,301.3258667,71.55741119,7.862971306,4.855399609,2.425239563,7.069936275,0.6479872465,1513.982422,625.8895264,115.7188492,8.61022377,163.7955322,141.3096771,20.55226898,189.964859,269.8753967,0.3047923446,0.02798721939,1.631469727,0.001376996748,0.068753995,0.005111820996,0.627987206,21.91693306,0.06603834033,0.2953674197,0,7.459424973,0,20.5305748,0.05824281275,0.2175718844,0.2556230128,0.4604153335,0.1074440926,2.565463305,20.5305748,5.390702724,382.5111694,0,2,0,0,0,1
OSR096,Tamarind chutney (Chintapandu pachadi/Puli chutney),open_source_recipes,456.5388489,109.1476135,25.06587791,0.8776803613,0.4835139811,22.84941292,1.648287892,198.9476166,142.1774292,81.25578308,0.6793234348,40.29506302,30.36070824,32.9098587,75.60948944,235.5964813,1.946510196,0.09853641689,0.2722885907,0.009495684877,0.2930410802,0.01587849483,0.2249913663,2.546082258,0.0371729359,2.477476835,0,1.206737995,0,4.901125431,0.03979979083,0.01552295499,0.3570900857,0.1039696261,0.1295892298,0.2234414816,4.901125431,0.8071383834,453.7321167,1,1,0,0,0,1
OSR099,Sago khitchdi/khichri (Sabudana khitchdi/khichri),open_source_recipes,785.6496582,187.1644745,22.41380119,2.721275806,10.10128021,1.033520818,1.82369566,4729.750488,3056.393555,1330.99585,12.23835468,15.12940788,55.27693939,27.71361923,100.2611237,189.2765808,0.8592718244,0.1344241351,1.113127708,0.002235222608,0.2453412414,0.0233392287,0.3932034969,45.86895752,0.8457818627,1.056866407,0,5.377382278,0,12.59746265,0.06567499787,0.01534099877,1.237757564,0.1730390042,0.04809097201,0.4764800668,12.59746265,4.943529129,380.0804138,0,1,2,2,1,1
OSR101,Vegetable namkeen jave,open_source_recipes,468.2858276,112.2306061,18.97719955,2.930877924,2.506016016,1.041662455,2.859263182,956.9761353,581.7453003,718.7987061,3.409277439,10.32086182,32.77201843,14.38867569,32.12855911,91.36121368,1.065367937,0.07437720895,3.568567038,0.002265323419,0.4655787349,0.007186071482,0.3171825707,12.7778616,0.5623596907,1.894859195,0,4.493145943,0,7.187558174,0.04280879721,0.007951148786,0.3212043941,0.1803760082,0.03395528346,0.6335753798,7.187558174,3.407662392,510.7288818,1,1,1,1,0,1
OSR105,Rice puttu (Ari puttu),open_source_recipes,342.9659729,81.98186493,11.82147121,1.260176182,3.125922441,0.3299214542,0.7560105324,2053.701416,176.6246185,44.22756577,0,4.963103771,28.23256302,8.003332138,48.28279114,69.56558228,0.4207331538,0.07150678337,1.202094793,0.0006189002888,0.07664841413,0.002975482028,0.06724589318,0,0.2885027528,0,0,0.1371102035,0,1.155439258,0.0161866229,0.009045464918,0.3337300718,0.009997619316,0.03570578247,0.04808378965,1.155439258,0,8.378957748,1,0,1,1,1,1
OSR106,Buckwheat pancake (Khura),open_source_recipes,1090.924927,263.2983093,27.2772541,2.907422304,16.43284988,0.6405746341,0.5591700077,10115.73047,4059.74292,592.4325562,41.30806351,11.32443714,54.83055115,16.71256065,69.97177887,100.0502777,0.6892258525,0.20832403,2.464612961,0.00064804469,0.4878212214,0.002394253854,0.7927374244,185.7893066,0.382625699,0.4611971378,0,3.357542038,0,3.233934641,0.08724661171,0.03850758076,0.8191221356,0.4004389346,0.1236073449,0.2197925001,3.233934641,0.6354030371,1088.746948,0,1,0,0,0,1
OSR107,Quinoa khichdi/khichri,open_source_recipes,267.1944275,64.01083374,8.831241608,3.178802013,1.591099739,0.6878358126,2.576716423,692.1867065,392.4395142,287.2815247,2.608798027,24.59075928,52.57670212,25.29595757,69.64347839,174.7627716,1.117717981,0.1265632361,4.102824211,0.00138295372,0.3043048084,0.0228593871,0.5162765384,9.777690887,0.2701531947,1.090066791,0,5.687651157,0,25.94627762,0.1020031422,0.0298428908,0.3917085528,0.2372584492,0.068900235,0.7369285226,25.94627762,2.867494106,714.8853149,0,1,2,2,1,1
OSR112,Pav bhaji,open_source_recipes,401.6280823,96.52545929,11.99301147,2.660388708,4.317642689,2.057060003,1.979596257,2223.01001,943.0974121,629.0014038,8.90596962,24.86014366,19.18809509,12.69231796,163.8937836,139.301178,0.9686000943,0.04957324266,0.2724350393,0.002806642558,0.1980068237,0.009394808672,0.1822859347,40.05595398,0.15193519,2.512826204,0,11.62673473,0,29.33509445,0.2121319324,0.07403257489,1.143922687,0.1584430039,0.05704865232,0.9520062804,29.33509445,13.15947628,1629.76416,0,1,2,2,1,1
OSR120,Wheat cake,open_source_recipes,1314.897095,314.6291809,41.13339615,4.789560318,14.95045853,25.7870903,2.762955904,9265.631836,3820,672.3068237,40.12722015,98.91337585,187.8484497,39.21515656,82.96202087,183.2899933,1.081010222,0.1292871833,13.77287197,0.001459307736,0.7256501317,0.004115996417,1.015004635,174.667923,0.3941627741,3.266417027,0,1.574780226,0,11.37249756,0.1277867258,0.1781290919,0.6633302569,0.4609354734,0.08080822974,1.323854089,11.37249756,1.13751173,179.9812927,2,2,0,0,0,1
OSR122,Carrot cake (Gajar ka cake),open_source_recipes,1070.73584,255.5870667,35.98424149,5.599839687,10.27002525,23.95684814,2.934562206,3186.860352,2368.667725,4102.844727,11.60580254,156.1007996,239.4385376,39.06594467,158.7399902,273.1175537,1.032991529,0.1087883934,10.96104527,0.002472236054,0.6307253242,0.003101550741,1.040925503,44.0220108,3.152571201,2.707288504,0,4.434127331,0,17.06788445,0.1241340637,0.2341320664,0.6094697118,0.6089494824,0.1018529236,2.292201042,17.06788445,3.123981953,1939.442261,2,2,0,0,0,1
OSR124,Finger millet cake (Ragi cake),open_source_recipes,1169.770386,279.4615173,38.93222427,3.955877066,12.26690483,24.75986099,2.353050709,7521.132324,3192.035156,514.9459229,25.19781876,118.3832626,173.837677,49.56793976,98.26153564,191.3268585,1.345774889,0.2808526158,6.780209541,0.005970086437,0.6551926732,0.002788575366,0.9775266051,111.9972992,0.3564940095,6.361690998,0,1.401157737,0,11.56967258,0.1008272767,0.1003202647,0.4608754516,0.2661821842,0.0496695973,1.061382413,11.56967258,0.7754774094,186.3977509,2,2,0,0,0,1
OSR129,Whey soup,open_source_recipes,287.3964539,68.91048431,6.259196281,3.454710484,3.337767124,5.867488861,0.8394663334,1390.652588,993.0598145,683.138855,0.8258081675,164.9166412,116.0859909,19.08432961,87.07501984,158.8860016,0.5455526114,0.06653518975,4.78410387,0.01624240354,0.07978739589,0.003133147489,0.8099979758,1.651616335,0.4662021697,0.1022454649,0,1.248929262,0,15.09381008,0.0428304635,0.1342371404,0.1182072759,0.3888408542,0.04421497881,2.927436352,15.09381008,1.140518188,54.21407318,1,0,0,0,1,1
OSR130,Bottle gourd soup (Ghiya/Lauki soup),open_source_recipes,95.36328888,23.0481739,1.160897374,0.4537061155,1.794617891,0.3885237873,0.9585292339,358.3962708,1170.078369,162.3027496,0.7201436758,15.14428902,14.67784977,5.920925617,53.80567932,61.67692566,0.2563693523,0.02657177672,0.7646132112,0.001743391622,0.08326555789,0.002711129142,0.1035737172,2.287515163,0.09317789227,0.342407912,0,2.018311501,0,17.87126541,0.0141819166,0.00757037662,0.0773338303,0.2399823815,0.01374180987,1.149804115,17.87126541,2.034646034,56.98050308,1,0,1,1,1,1
OSR131,Baked potato soup,open_source_recipes,611.1809082,147.054245,5.851165295,5.732051373,11.20816231,3.438367605,0.2987647951,6188.452637,3297.931885,657.6136475,26.30701637,106.5628433,128.1681519,12.65167427,268.6924744,184.8743744,0.2682541609,0.0423666127,2.363829136,0.002532789949,0.04262065515,0.001177893835,0.5752515197,64.96549225,0.2674964964,0.1383038312,0,1.000725865,0,8.150572777,0.1256271452,0.1066611484,1.025926352,0.4221093953,0.1123169437,1.896313548,8.150572777,3.615688324,167.0618286,0,2,0,0,1,1
OSR133,Sweet corn soup,open_source_recipes,135.2653961,32.24575806,3.56477809,0.9903046489,1.632310152,0.8957120776,0.3113521338,198.9200439,364.5396729,915.4396362,0,3.721215963,26.13589478,11.22289371,22.35059929,86.9209137,0.4076743722,0.01761555858,0.01468041167,0.0002565800096,0.1712544709,0.003654380562,0.1422935128,0,0.6556401849,0.1062300429,0,1.07165432,0,12.78178406,0.04330619425,0.01631799899,0.5166599751,0.2058230489,0.02564372309,0.1826820523,12.78178406,2.632522345,320.7069397,1,0,1,1,1,1
OSR134,Paneer soup,open_source_recipes,200.0302887,47.85079575,2.424072742,3.221964836,2.800728559,1.977347493,0.2802783549,1497.125122,792.6626587,294.5419006,0,82.76101685,56.74437714,6.551056385,68.03220367,27.66148186,0.3032378256,0.02562832646,3.955210686,0.01850429736,0.1049774885,0.0053213262,0.4729349315,0,0.1746991426,0.3338477314,0,5.15947628,0,17.43684006,0.005538272671,0.01966025494,0.04625460505,0.09573475271,0.01621367224,3.515984535,17.43684006,1.243426204,85.73430634,1,0,1,1,1,1
OSR138,Garlic soup,open_source_recipes,805.194458,194.8583832,6.985138893,2.383541584,17.61923599,2.386736155,1.663194418,6456.944336,9024.429688,1166.08374,22.91666603,60.54982758,56.66250229,18.08125114,179.2552032,247.4652863,0.7290971875,0.06319444627,0.31027776,0.001600694493,0.1506597251,0.005902777892,0.3438888788,121.2500076,0.7051736116,0.2744791508,0,8.139930725,0,15.1749649,0.04368055612,0.09833333641,0.4939930439,0.3194097281,0.09416666627,2.086805582,15.1749649,7.721354008,272.6159668,0,1,0,0,1,1
OSR139,Dal makhani,open_source_recipes,291.3661499,74.04019928,7.959490299,3.315167904,3.063302994,0.797949791,2.271136522,1771.746826,729.7871094,225.1493225,7.24941206,20.62122917,58.30884933,27.39208603,41.84509277,199.3994141,1.225727201,0.1058071703,3.149597883,0.002963768784,0.6025688052,0.01415002532,0.4794541597,30.84634781,0.1091500446,2.650206566,0.006367511582,6.327136993,0.1146152094,21.27116776,0.03769414872,0.02611061744,0.3670699894,0.411352694,0.05368738994,0.3538225293,21.27116776,2.600068092,621.9115601,0,1,2,2,1,1
OSR142,Split bengal gram dal (Channa dal),open_source_recipes,415.0822449,99.67116547,9.99417305,4.151535988,4.622377872,0.9755985737,3.717142582,2146.916748,1190.068115,646.8712158,8.525148392,21.98927879,66.00711823,29.50196457,46.39890289,232.7166138,1.919234872,0.1770035774,8.825505257,0.002795937238,0.6686931849,0.01873941161,0.7695711255,31.95197868,0.2849245965,2.219302416,0,5.127761841,0,35.40693283,0.07295791805,0.03599455953,0.5019860268,0.3380052447,0.06610698998,0.4487575591,35.40693283,4.579668045,1176.574097,2,1,2,2,1,1
OSR143,Horsegram dal (Kulthi dal),open_source_recipes,232.2489777,55.64741135,8.206653595,2.909368515,1.134617567,0.7221468091,1.521723509,148.0393066,239.3963776,668.4349976,0,38.21886826,42.17821121,23.0143261,63.62846756,173.0602417,1.302616835,0.1755624115,3.623266935,0.004220898729,0.4655154347,0.01531181391,0.393312037,0,0.5303874612,1.787215233,0,5.087817192,0,23.86225891,0.04849182069,0.03461529687,0.3398867249,0.2391363084,0.04801563174,0.3947558105,23.86225891,3.873579264,795.680481,0,1,2,2,1,1
OSR144,Panchmel dal,open_source_recipes,462.3517151,111.2224503,10.70892429,4.625019073,5.355630398,0.7465467453,3.196727514,2900.877441,1361.427246,489.1629639,11.85680103,23.05439758,72.53144836,32.49046707,79.46160126,269.921875,1.419271231,0.1949588656,7.558627605,0.003834879026,0.4602338374,0.07437508553,0.6579602957,44.43890381,0.3591375649,2.543569803,0,10.69894695,0,26.45223045,0.07981659472,0.03738017008,0.5299269557,0.388222307,0.07209163904,0.4509350657,26.45223045,2.821437597,1481.132568,2,1,2,2,1,1
OSR145,Dal dhokli,open_source_recipes,287.3342285,68.73714447,8.545230865,2.957137108,2.470521688,1.122334242,1.861290574,410.2814636,823.5315552,1066.808594,0,14.53963089,53.60103226,23.63142395,37.53384018,152.2345581,0.7921495438,0.1394673437,3.775851727,0.002070479095,0.3130047321,0.03148577362,0.4521583915,0,0.628880918,1.346465826,0,7.386896133,0,13.45927525,0.07450952381,0.0239522811,0.6720049381,0.1752570868,0.04546567425,0.2263074815,13.45927525,0.8225361109,505.5409241,1,1,1,1,1,1
OSR153,Soya seekh kebab,open_source_recipes,478.8927612,115.0494156,10.00042725,5.395382404,5.878253937,0.5147953629,2.237406492,707.0641479,1190.372559,3393.712891,0,15.67071056,69.88738251,28.77467728,92.24635315,306.0221558,1.260668755,0.1648148149,0.6937980056,0.00139593659,0.4098182023,0.01069310773,0.6119471192,0,2.416622877,1.956148505,0,8.313492775,0,25.16452789,0.09945562482,0.02500826307,0.7423544526,0.3122737408,0.114620395,1.366676331,25.16452789,14.98409653,318.6361084,2,1,2,2,0,1
ASC071,White sauce (thin),asc_manual,479.0806274,115.1687393,6.578080654,3.312936544,8.407753944,4.584376335,0.07416506857,5196.103027,2203.452881,283.0172729,11.0383873,110.195015,93.10902405,8.556736946,23.91239929,111.3262939,0.1857581586,0.03272552788,0.8752399087,0.003819577862,0.02614203468,0.004990403075,0.3328598738,49.64683533,0.2999040186,0.1808445305,0,0.4103646874,0,6.913435459,0.03166986257,0.106583491,0.09439539164,0.335182339,0.03900191933,1.850134254,6.913435459,1.85182333,223.0249481,1,0,1,1,0,1
ASC072,White sauce (medium),asc_manual,627.7615356,151.2744141,7.977153301,3.358149529,11.7624197,4.323345184,0.137508899,7322.027344,3048.537354,406.8754272,20.46619225,103.5288315,90.16156769,8.793095589,22.59060478,108.1886139,0.2162989378,0.03505337983,0.8113878965,0.00366548053,0.03992882743,0.004626334645,0.3353025019,92.04981995,0.3681494594,0.3353025019,0,0.760854125,0,6.813879013,0.03309608251,0.1036654785,0.1066903919,0.3310676217,0.03814946488,1.739217043,6.813879013,1.716725945,242.6903992,1,0,1,1,0,1
ASC073,White sauce (thick),asc_manual,868.3291626,209.6938629,10.24086952,3.431304216,17.19031143,3.900993824,0.2400000095,10761.79883,4415.894531,607.27948,35.72049713,92.74285889,85.39254761,9.175527573,20.45192528,103.1118011,0.2657142878,0.03881987557,0.7080745101,0.003416149179,0.06223602593,0.004037267063,0.3392546475,160.6583862,0.4785714447,0.5852174163,0,1.327950358,0,6.652794838,0.03540372476,0.09894409776,0.1265838444,0.3244099319,0.03677018732,1.559751511,6.652794838,1.49813664,274.5093079,1,0,1,1,0,1
ASC076,Mushroom sauce,asc_manual,570.9683228,137.5635681,7.31291151,3.393797398,10.5061388,3.855569601,0.4667405188,6518.008789,2711.638184,390.9398804,18.19936562,94.09778595,89.82357788,9.846076012,20.94354439,131.4272156,0.2244620323,0.04113924131,0.7215189934,0.004367088899,0.05212025344,0.004746835213,0.3169936836,81.85443115,0.3284810185,2.573164701,0,2.061075926,0,6.976265907,0.03053797409,0.09550632536,0.1701898724,0.3420253098,0.04721518978,2.568892241,6.976265907,1.526582241,215.8101349,1,0,1,1,0,1
ASC077,Mustard sauce,asc_manual,658.295166,158.583725,8.286389351,3.978958368,12.17409706,4.218264103,0.1341666728,7180.519531,3455.690918,528.236084,19.96875,109.0333405,92.34513855,14.89881992,22.16305542,128.40625,0.4419444501,0.0390625,0.7916666269,0.003576389048,0.08027777821,0.004513889086,0.4851388931,89.8125,0.3592014015,0.3271527886,0,0.7423611283,0,6.648263931,0.03229166567,0.1011458337,0.1040972248,0.3230208158,0.03722222149,1.696944356,6.648263931,1.674999952,236.7916718,1,0,1,1,0,1
ASC130,Classic italian pasta,asc_manual,175.2518921,42.11999893,4.402204037,0.5723424554,2.453221083,2.939479351,1.362056255,647.5273438,513.4534912,1115.746948,1.699242234,19.55312729,13.82937813,9.206721306,49.03543472,105.0174484,0.4077433348,0.03835361078,0.09495412558,0.001672816114,0.2584762573,0.01196649391,0.1157857999,7.642600536,0.8936328292,3.895622492,0,10.07165909,0,9.622057915,0.02143797278,0.01366772968,0.23011069,0.1132030338,0.04597626626,0.6517301798,9.622057915,8.626171112,2709.145996,0,0,1,1,1,1
ASC132,Pasta cheese sauce,asc_manual,621.7614136,149.2631836,9.002586365,4.331730366,10.84160328,4.216065407,0.1378142089,6732.666504,2866.945313,380.9763184,22.22404289,152.6848755,148.5883484,10.40072823,255.9509583,114.3861542,0.2497449964,0.0269945357,1.178743124,0.00303825154,0.03367941827,0.008014571853,0.5370491743,92.90710449,0.337923497,0.04677595571,0,0.8211293221,0,7.426029205,0.03096539155,0.1213296875,0.08460837603,0.3289071023,0.040091075,2.172841549,7.426029205,1.540983558,202.4881592,1,0,0,0,1,1
ASC388,Curd dip,asc_manual,336.8268738,79.95415497,7.948309898,5.043828964,3.35873723,7.119185448,0.1033808589,1850.619141,1002.979614,262.8839111,10.59063148,167.1710815,145.6008148,18.06110001,301.0673828,279.3992004,0.2503258586,0.009938900359,1.816965342,0.0001384928764,0.03433808684,0.01792260632,0.6237066984,27.04684258,0.3149287105,0.05230142549,0,0.3482688367,0,16.33786201,0.06708757579,0.224867627,0.369959265,0.4473727047,0.1064562127,2.337046862,16.33786201,2.248472452,205.2525482,0,2,0,0,0,1
ASC481,Mashed banana with milk,asc_manual,400.3225708,95.43451691,14.62258053,2.506451607,2.993548393,11.34838676,0.7129032612,1781.935425,787.864502,131.6128998,0,78.63548279,69.05484009,15.15483856,16.99032211,191.1290283,0.2322580665,0.06193548441,0.6129032373,0.00806451682,0.1225806475,0,0.264516145,0,0.1709677428,0.06451612711,0,0.7096774578,0,10.31935501,0.02258064412,0.08387096971,0.2064516097,0.3322580755,0.190322578,1.774193525,10.31935501,3.896774292,212.9032288,1,0,1,1,0,1
ASC484,Poha with curd (Poha aur dahi),asc_manual,725.4109497,173.3245697,26.72342491,6.011369705,4.653630257,5.460479736,1.094383478,2824.342529,1233.479492,317.3972473,13.36986351,140.9013672,172.3904114,36.71780777,325.0658264,249.9383545,1.608082175,0.07506849617,1.413767099,0.01473287679,0.2992465794,0.1315068454,0.9091780782,45.42465591,0.118630141,0.1278767139,0,0.5643835664,0,14.74150658,0.07438356429,0.1978767216,0.5859588981,0.4762328863,0.07486301661,1.89835608,14.74150658,0.6849315166,43.17397308,2,2,0,0,1,1
ASC485,Potato with curd,asc_manual,307.1713257,73.1800766,12.00597572,3.191235065,1.332669377,3.29880476,1.021912336,786.9880371,323,116.9322739,4.382470131,85.41036224,93.68127441,22.25697136,190.9023895,435.2151489,0.3816733062,0.05410358682,1.245019913,0.001195219113,0.08366533369,0.001593625522,0.4466135502,11.15537834,0.05577689409,0.1135458127,0,1.266932249,0,16.44023895,0.05976095796,0.1135458201,0.7011951804,0.4262948036,0.09960159659,1.842629433,16.44023895,14.23306751,132.6693268,0,2,0,0,1,1
ASC492,Stewed apple,asc_manual,389.1428528,91.9308548,22.49142838,0.1657142788,0.3657142818,20.44571495,1.4799999,88,29.21714401,161.1428528,0,9.245714188,6.108571053,4.90857172,1.531428576,67,0.1771428585,0.03999999911,0.2685714364,0.00400000019,0.02857142873,0.4794285595,0.06571428478,0,0.08571428806,0.8342857361,0,2.08571434,0,1.737142801,0.01714285649,0.005714285653,0.1428571492,0.05142857507,0.02285714261,0.1942857206,1.737142801,2.039999962,130.8571472,1,0,1,1,0,1
BFP097,Bread sauce,bfp_manual,463.7803955,111.0420151,8.692389488,3.460142136,7.050684452,4.629710197,0.5615115166,4241.270508,1804.127197,241.5507965,8.478399277,110.7201996,88.4158783,11.06740284,88.84417725,122.7649918,0.31410411,0.0480235666,1.378078222,0.003638148773,0.2401815057,0.007960937917,0.3550153971,38.13289261,0.2628569305,0.211787492,0,1.306920767,0,10.32044125,0.04606729746,0.09742861986,0.222309202,0.2978983223,0.04581519961,1.803033113,10.32044125,2.132735491,194.4021301,1,0,1,1,0,1
BFP164,Home made plain noodles,bfp_manual,997.0407715,238.7798615,44.50380325,6.207882404,3.563609123,1.072597384,1.653837323,503.9709778,2301.60498,460.6591492,0,12.27010918,65.91841888,18.74026299,182.0705261,89.09426117,1.074441195,0.1025466695,0,0.002996082185,0.3775063455,0.00599216437,0.5277714133,0,0.1886379272,4.032726288,0,2.388223171,0,9.737266541,0.08988245577,0.03595298529,0.4613966644,0.4314358234,0.04793731496,0.3475455344,9.737266541,0,161.7884369,2,1,0,0,1,1
BFP166,Dal moong,bfp_manual,181.8898163,43.68643951,4.920639515,2.202712536,1.617462516,0.1266681105,1.077132106,873.4276123,401.8596802,141.6215057,3.546712875,7.692691326,39.19766617,16.62041473,117.7389755,130.1271057,0.5218356252,0.0932624042,4.35588932,0.0009252595482,0.1691741645,0.06574394554,0.2461706996,13.29296398,0.1174155101,0.3229388595,0,1.786079645,0,8.587525368,0.03407179937,0.01373154484,0.1943843663,0.1550478637,0.02617272176,0.08652392775,8.587525368,1.029994845,113.2220078,1,0,1,1,1,1
BFP168,Onion tomato baghar (Pyaaz tamatar ka tadka),bfp_manual,568.0244141,137.5240936,6.172307014,1.259573221,11.97776604,3.505309582,2.119181871,6992.207031,3097.011475,697.5861816,29.16765594,20.45083046,26.94023514,16.74488258,31.33329391,174.1633911,0.6255394816,0.08787052333,0.1659947783,0.002687929897,0.2025752962,0.02371354029,0.2638344765,109.3194199,0.7956106067,4.677346706,0,12.099967,0,20.195755,0.04032013193,0.02374199592,0.4614963233,0.2202964127,0.0994213894,1.650512218,20.195755,15.8927412,2496.300537,0,1,2,2,1,1
